Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000020000000 CH2:0.0000020000000,,Second,Volt,Volt
,,,-0.01633399911,2.30000,0.06000
,,,-0.01633200049,2.36000,0.06000
,,,-0.01633000001,2.38000,0.04000
,,,-0.01632799953,2.40000,0.04000
,,,-0.01632599905,2.42000,0.04000
,,,-0.01632400043,2.44000,0.02000
,,,-0.01632199995,2.48000,0.04000
,,,-0.01631999947,2.48000,0.02000
,,,-0.01631800085,2.52000,0.04000
,,,-0.01631600037,2.50000,0.04000
,,,-0.01631399989,2.52000,0.02000
,,,-0.01631199941,2.54000,0.02000
,,,-0.01631000079,2.54000,0.00
,,,-0.01630800031,2.56000,0.00
,,,-0.01630599983,2.54000,0.00
,,,-0.01630399935,2.56000,0.00
,,,-0.01630200073,2.56000,-0.02000
,,,-0.01630000025,2.58000,-0.04000
,,,-0.01629799977,2.56000,-0.06000
,,,-0.01629599929,2.58000,-0.06000
,,,-0.01629400067,2.58000,-0.06000
,,,-0.01629200019,2.58000,-0.08000
,,,-0.01628999971,2.60000,-0.08000
,,,-0.01628799923,2.58000,-0.10000
,,,-0.01628600061,2.60000,-0.10000
,,,-0.01628400013,2.60000,-0.14000
,,,-0.01628199965,2.60000,-0.12000
,,,-0.01627999917,2.58000,-0.14000
,,,-0.01627800055,2.62000,-0.14000
,,,-0.01627600007,2.58000,-0.14000
,,,-0.01627399959,2.62000,-0.16000
,,,-0.01627199911,2.60000,-0.18000
,,,-0.01627000049,2.62000,-0.20000
,,,-0.01626800001,2.62000,-0.22000
,,,-0.01626599953,2.62000,-0.22000
,,,-0.01626399904,2.62000,-0.22000
,,,-0.01626200043,2.64000,-0.22000
,,,-0.01625999995,2.62000,-0.24000
,,,-0.01625799946,2.62000,-0.26000
,,,-0.01625600085,2.64000,-0.26000
,,,-0.01625400037,2.62000,-0.28000
,,,-0.01625199988,2.62000,-0.30000
,,,-0.01624999940,2.62000,-0.30000
,,,-0.01624800079,2.64000,-0.30000
,,,-0.01624600030,2.64000,-0.32000
,,,-0.01624399982,2.64000,-0.32000
,,,-0.01624199934,2.64000,-0.34000
,,,-0.01624000072,2.64000,-0.36000
,,,-0.01623800024,2.64000,-0.36000
,,,-0.01623599976,2.66000,-0.38000
,,,-0.01623399928,2.64000,-0.38000
,,,-0.01623200066,2.66000,-0.38000
,,,-0.01623000018,2.64000,-0.40000
,,,-0.01622799970,2.66000,-0.42000
,,,-0.01622599922,2.62000,-0.44000
,,,-0.01622400060,2.66000,-0.42000
,,,-0.01622200012,2.68000,-0.44000
,,,-0.01621999964,2.66000,-0.46000
,,,-0.01621799916,2.66000,-0.46000
,,,-0.01621600054,2.66000,-0.48000
,,,-0.01621400006,2.66000,-0.46000
,,,-0.01621199958,2.66000,-0.52000
,,,-0.01620999910,2.68000,-0.50000
,,,-0.01620800048,2.66000,-0.52000
,,,-0.01620600000,2.66000,-0.54000
,,,-0.01620399952,2.64000,-0.56000
,,,-0.01620199904,2.68000,-0.56000
,,,-0.01620000042,2.68000,-0.56000
,,,-0.01619799994,2.66000,-0.58000
,,,-0.01619599946,2.66000,-0.60000
,,,-0.01619400084,2.66000,-0.60000
,,,-0.01619200036,2.66000,-0.60000
,,,-0.01618999988,2.68000,-0.62000
,,,-0.01618799940,2.66000,-0.64000
,,,-0.01618600078,2.68000,-0.64000
,,,-0.01618400030,2.68000,-0.64000
,,,-0.01618199982,2.68000,-0.64000
,,,-0.01617999934,2.68000,-0.68000
,,,-0.01617800072,2.68000,-0.68000
,,,-0.01617600024,2.70000,-0.68000
,,,-0.01617399976,2.68000,-0.72000
,,,-0.01617199928,2.68000,-0.72000
,,,-0.01617000066,2.70000,-0.72000
,,,-0.01616800018,2.68000,-0.74000
,,,-0.01616599970,2.68000,-0.76000
,,,-0.01616399921,2.68000,-0.76000
,,,-0.01616200060,2.70000,-0.76000
,,,-0.01616000012,2.70000,-0.78000
,,,-0.01615799963,2.68000,-0.82000
,,,-0.01615599915,2.70000,-0.80000
,,,-0.01615400054,2.70000,-0.80000
,,,-0.01615200005,2.72000,-0.84000
,,,-0.01614999957,2.70000,-0.84000
,,,-0.01614799909,2.70000,-0.84000
,,,-0.01614600047,2.70000,-0.86000
,,,-0.01614399999,2.68000,-0.90000
,,,-0.01614199951,2.72000,-0.88000
,,,-0.01613999903,2.70000,-0.90000
,,,-0.01613800041,2.72000,-0.92000
,,,-0.01613599993,2.70000,-0.92000
,,,-0.01613399945,2.70000,-0.92000
,,,-0.01613200083,2.72000,-0.94000
,,,-0.01613000035,2.72000,-0.94000
,,,-0.01612799987,2.70000,-0.96000
,,,-0.01612599939,2.70000,-0.96000
,,,-0.01612400077,2.72000,-0.98000
,,,-0.01612200029,2.72000,-0.98000
,,,-0.01611999981,2.72000,-1.00000
,,,-0.01611799933,2.72000,-1.02000
,,,-0.01611600071,2.74000,-1.02000
,,,-0.01611400023,2.72000,-1.04000
,,,-0.01611199975,2.72000,-1.04000
,,,-0.01610999927,2.72000,-1.06000
,,,-0.01610800065,2.74000,-1.08000
,,,-0.01610600017,2.72000,-1.08000
,,,-0.01610399969,2.72000,-1.10000
,,,-0.01610199921,2.74000,-1.10000
,,,-0.01610000059,2.74000,-1.10000
,,,-0.01609800011,2.70000,-1.14000
,,,-0.01609599963,2.72000,-1.14000
,,,-0.01609399915,2.74000,-1.14000
,,,-0.01609200053,2.74000,-1.16000
,,,-0.01609000005,2.72000,-1.16000
,,,-0.01608799957,2.72000,-1.16000
,,,-0.01608599909,2.74000,-1.18000
,,,-0.01608400047,2.74000,-1.18000
,,,-0.01608199999,2.74000,-1.20000
,,,-0.01607999951,2.74000,-1.22000
,,,-0.01607800089,2.76000,-1.22000
,,,-0.01607600041,2.72000,-1.24000
,,,-0.01607399993,2.74000,-1.24000
,,,-0.01607199945,2.74000,-1.26000
,,,-0.01607000083,2.74000,-1.24000
,,,-0.01606800035,2.72000,-1.26000
,,,-0.01606599987,2.74000,-1.28000
,,,-0.01606399938,2.74000,-1.30000
,,,-0.01606200077,2.76000,-1.32000
,,,-0.01606000029,2.74000,-1.32000
,,,-0.01605799980,2.74000,-1.34000
,,,-0.01605599932,2.72000,-1.34000
,,,-0.01605400071,2.74000,-1.34000
,,,-0.01605200022,2.74000,-1.36000
,,,-0.01604999974,2.76000,-1.36000
,,,-0.01604799926,2.74000,-1.38000
,,,-0.01604600064,2.74000,-1.38000
,,,-0.01604400016,2.74000,-1.40000
,,,-0.01604199968,2.76000,-1.40000
,,,-0.01603999920,2.74000,-1.42000
,,,-0.01603800058,2.76000,-1.44000
,,,-0.01603600010,2.74000,-1.42000
,,,-0.01603399962,2.76000,-1.44000
,,,-0.01603199914,2.76000,-1.46000
,,,-0.01603000052,2.76000,-1.46000
,,,-0.01602800004,2.76000,-1.46000
,,,-0.01602599956,2.76000,-1.48000
,,,-0.01602399908,2.78000,-1.48000
,,,-0.01602200046,2.76000,-1.50000
,,,-0.01601999998,2.78000,-1.50000
,,,-0.01601799950,2.76000,-1.50000
,,,-0.01601600088,2.74000,-1.54000
,,,-0.01601400040,2.80000,-1.50000
,,,-0.01601199992,2.76000,-1.54000
,,,-0.01600999944,2.78000,-1.54000
,,,-0.01600800082,2.76000,-1.56000
,,,-0.01600600034,2.78000,-1.56000
,,,-0.01600399986,2.76000,-1.58000
,,,-0.01600199938,2.76000,-1.58000
,,,-0.01600000076,2.78000,-1.58000
,,,-0.01599800028,2.78000,-1.58000
,,,-0.01599599980,2.78000,-1.62000
,,,-0.01599399932,2.76000,-1.62000
,,,-0.01599200070,2.78000,-1.62000
,,,-0.01599000022,2.76000,-1.64000
,,,-0.01598799974,2.78000,-1.66000
,,,-0.01598599926,2.78000,-1.64000
,,,-0.01598400064,2.76000,-1.68000
,,,-0.01598200016,2.78000,-1.66000
,,,-0.01597999968,2.78000,-1.70000
,,,-0.01597799920,2.76000,-1.70000
,,,-0.01597600058,2.78000,-1.70000
,,,-0.01597400010,2.78000,-1.70000
,,,-0.01597199962,2.78000,-1.72000
,,,-0.01596999913,2.78000,-1.72000
,,,-0.01596800052,2.78000,-1.74000
,,,-0.01596600004,2.78000,-1.76000
,,,-0.01596399955,2.78000,-1.76000
,,,-0.01596199907,2.80000,-1.78000
,,,-0.01596000046,2.80000,-1.80000
,,,-0.01595799997,2.78000,-1.80000
,,,-0.01595599949,2.80000,-1.80000
,,,-0.01595400088,2.78000,-1.80000
,,,-0.01595200039,2.78000,-1.82000
,,,-0.01594999991,2.80000,-1.84000
,,,-0.01594799943,2.80000,-1.84000
,,,-0.01594600081,2.78000,-1.84000
,,,-0.01594400033,2.80000,-1.84000
,,,-0.01594199985,2.80000,-1.86000
,,,-0.01593999937,2.80000,-1.86000
,,,-0.01593800075,2.78000,-1.88000
,,,-0.01593600027,2.80000,-1.88000
,,,-0.01593399979,2.80000,-1.88000
,,,-0.01593199931,2.80000,-1.92000
,,,-0.01593000069,2.80000,-1.92000
,,,-0.01592800021,2.80000,-1.94000
,,,-0.01592599973,2.80000,-1.92000
,,,-0.01592399925,2.80000,-1.92000
,,,-0.01592200063,2.80000,-1.96000
,,,-0.01592000015,2.80000,-1.94000
,,,-0.01591799967,2.80000,-1.96000
,,,-0.01591599919,2.80000,-1.98000
,,,-0.01591400057,2.80000,-1.96000
,,,-0.01591200009,2.80000,-1.98000
,,,-0.01590999961,2.80000,-2.00000
,,,-0.01590799913,2.80000,-2.00000
,,,-0.01590600051,2.80000,-2.02000
,,,-0.01590400003,2.82000,-2.02000
,,,-0.01590199955,2.80000,-2.04000
,,,-0.01589999907,2.80000,-2.04000
,,,-0.01589800045,2.80000,-2.04000
,,,-0.01589599997,2.80000,-2.04000
,,,-0.01589399949,2.80000,-2.06000
,,,-0.01589200087,2.80000,-2.06000
,,,-0.01589000039,2.82000,-2.06000
,,,-0.01588799991,2.82000,-2.08000
,,,-0.01588599943,2.82000,-2.10000
,,,-0.01588400081,2.80000,-2.10000
,,,-0.01588200033,2.80000,-2.12000
,,,-0.01587999985,2.82000,-2.12000
,,,-0.01587799937,2.82000,-2.12000
,,,-0.01587600075,2.82000,-2.14000
,,,-0.01587400027,2.82000,-2.14000
,,,-0.01587199979,2.80000,-2.16000
,,,-0.01586999930,2.82000,-2.14000
,,,-0.01586800069,2.82000,-2.16000
,,,-0.01586600021,2.82000,-2.16000
,,,-0.01586399972,2.80000,-2.20000
,,,-0.01586199924,2.82000,-2.16000
,,,-0.01586000063,2.82000,-2.18000
,,,-0.01585800014,2.80000,-2.20000
,,,-0.01585599966,2.82000,-2.22000
,,,-0.01585399918,2.82000,-2.20000
,,,-0.01585200056,2.80000,-2.22000
,,,-0.01585000008,2.84000,-2.22000
,,,-0.01584799960,2.80000,-2.24000
,,,-0.01584599912,2.82000,-2.24000
,,,-0.01584400050,2.82000,-2.26000
,,,-0.01584200002,2.82000,-2.26000
,,,-0.01583999954,2.82000,-2.26000
,,,-0.01583799906,2.84000,-2.28000
,,,-0.01583600044,2.82000,-2.26000
,,,-0.01583399996,2.80000,-2.30000
,,,-0.01583199948,2.82000,-2.30000
,,,-0.01583000086,2.84000,-2.28000
,,,-0.01582800038,2.82000,-2.30000
,,,-0.01582599990,2.82000,-2.30000
,,,-0.01582399942,2.84000,-2.32000
,,,-0.01582200080,2.82000,-2.32000
,,,-0.01582000032,2.82000,-2.34000
,,,-0.01581799984,2.84000,-2.32000
,,,-0.01581599936,2.82000,-2.36000
,,,-0.01581400074,2.84000,-2.34000
,,,-0.01581200026,2.82000,-2.34000
,,,-0.01580999978,2.84000,-2.36000
,,,-0.01580799930,2.86000,-2.36000
,,,-0.01580600068,2.82000,-2.38000
,,,-0.01580400020,2.84000,-2.38000
,,,-0.01580199972,2.84000,-2.38000
,,,-0.01579999924,2.84000,-2.40000
,,,-0.01579800062,2.82000,-2.40000
,,,-0.01579600014,2.84000,-2.42000
,,,-0.01579399966,2.82000,-2.42000
,,,-0.01579199918,2.84000,-2.42000
,,,-0.01579000056,2.84000,-2.42000
,,,-0.01578800008,2.84000,-2.44000
,,,-0.01578599960,2.84000,-2.44000
,,,-0.01578399912,2.82000,-2.44000
,,,-0.01578200050,2.84000,-2.44000
,,,-0.01578000002,2.84000,-2.46000
,,,-0.01577799954,2.84000,-2.46000
,,,-0.01577599905,2.84000,-2.46000
,,,-0.01577400044,2.86000,-2.46000
,,,-0.01577199996,2.84000,-2.46000
,,,-0.01576999947,2.84000,-2.46000
,,,-0.01576800086,2.84000,-2.46000
,,,-0.01576600038,2.84000,-2.46000
,,,-0.01576399989,2.84000,-2.46000
,,,-0.01576199941,2.84000,-2.46000
,,,-0.01576000080,2.84000,-2.46000
,,,-0.01575800031,2.86000,-2.46000
,,,-0.01575599983,2.84000,-2.46000
,,,-0.01575399935,2.84000,-2.46000
,,,-0.01575200073,2.86000,-2.46000
,,,-0.01575000025,2.84000,-2.46000
,,,-0.01574799977,2.86000,-2.46000
,,,-0.01574599929,2.84000,-2.46000
,,,-0.01574400067,2.86000,-2.46000
,,,-0.01574200019,2.86000,-2.46000
,,,-0.01573999971,2.84000,-2.46000
,,,-0.01573799923,2.86000,-2.46000
,,,-0.01573600061,2.86000,-2.46000
,,,-0.01573400013,2.84000,-2.46000
,,,-0.01573199965,2.84000,-2.46000
,,,-0.01572999917,2.86000,-2.46000
,,,-0.01572800055,2.84000,-2.46000
,,,-0.01572600007,2.84000,-2.46000
,,,-0.01572399959,2.84000,-2.46000
,,,-0.01572199911,2.86000,-2.46000
,,,-0.01572000049,2.84000,-2.46000
,,,-0.01571800001,2.84000,-2.46000
,,,-0.01571599953,2.86000,-2.46000
,,,-0.01571399905,2.86000,-2.46000
,,,-0.01571200043,2.84000,-2.46000
,,,-0.01570999995,2.84000,-2.46000
,,,-0.01570799947,2.86000,-2.46000
,,,-0.01570600085,2.84000,-2.46000
,,,-0.01570400037,2.86000,-2.46000
,,,-0.01570199989,2.86000,-2.46000
,,,-0.01569999941,2.84000,-2.46000
,,,-0.01569800079,2.86000,-2.46000
,,,-0.01569600031,2.88000,-2.46000
,,,-0.01569399983,2.86000,-2.46000
,,,-0.01569199935,2.86000,-2.46000
,,,-0.01569000073,2.86000,-2.46000
,,,-0.01568800025,2.86000,-2.46000
,,,-0.01568599977,2.86000,-2.46000
,,,-0.01568399929,2.88000,-2.46000
,,,-0.01568200067,2.88000,-2.46000
,,,-0.01568000019,2.86000,-2.46000
,,,-0.01567799971,2.86000,-2.46000
,,,-0.01567599922,2.86000,-2.46000
,,,-0.01567400061,2.84000,-2.46000
,,,-0.01567200013,2.88000,-2.46000
,,,-0.01566999964,2.86000,-2.46000
,,,-0.01566799916,2.88000,-2.46000
,,,-0.01566600055,2.86000,-2.46000
,,,-0.01566400006,2.86000,-2.46000
,,,-0.01566199958,2.84000,-2.46000
,,,-0.01565999910,2.86000,-2.46000
,,,-0.01565800048,2.86000,-2.46000
,,,-0.01565600000,2.88000,-2.46000
,,,-0.01565399952,2.86000,-2.46000
,,,-0.01565199904,2.88000,-2.46000
,,,-0.01565000042,2.86000,-2.46000
,,,-0.01564799994,2.86000,-2.46000
,,,-0.01564599946,2.86000,-2.46000
,,,-0.01564400084,2.86000,-2.46000
,,,-0.01564200036,2.86000,-2.46000
,,,-0.01563999988,2.84000,-2.46000
,,,-0.01563799940,2.88000,-2.46000
,,,-0.01563600078,2.86000,-2.46000
,,,-0.01563400030,2.86000,-2.46000
,,,-0.01563199982,2.86000,-2.46000
,,,-0.01562999934,2.86000,-2.46000
,,,-0.01562800072,2.88000,-2.46000
,,,-0.01562600024,2.88000,-2.46000
,,,-0.01562399976,2.88000,-2.46000
,,,-0.01562200021,2.84000,-2.46000
,,,-0.01561999973,2.86000,-2.46000
,,,-0.01561800018,2.86000,-2.46000
,,,-0.01561599970,2.88000,-2.46000
,,,-0.01561400015,2.86000,-2.46000
,,,-0.01561199967,2.88000,-2.46000
,,,-0.01561000012,2.88000,-2.46000
,,,-0.01560799964,2.88000,-2.46000
,,,-0.01560600009,2.86000,-2.46000
,,,-0.01560399961,2.86000,-2.46000
,,,-0.01560200006,2.86000,-2.46000
,,,-0.01559999958,2.88000,-2.46000
,,,-0.01559800003,2.86000,-2.46000
,,,-0.01559599955,2.86000,-2.46000
,,,-0.01559400000,2.88000,-2.46000
,,,-0.01559199952,2.88000,-2.46000
,,,-0.01558999997,2.88000,-2.46000
,,,-0.01558800042,2.86000,-2.46000
,,,-0.01558599994,2.86000,-2.46000
,,,-0.01558400039,2.86000,-2.46000
,,,-0.01558199991,2.88000,-2.46000
,,,-0.01558000036,2.88000,-2.46000
,,,-0.01557799987,2.86000,-2.46000
,,,-0.01557600033,2.88000,-2.46000
,,,-0.01557399984,2.88000,-2.46000
,,,-0.01557200029,2.86000,-2.46000
,,,-0.01556999981,2.88000,-2.46000
,,,-0.01556800026,2.88000,-2.46000
,,,-0.01556599978,2.84000,-2.46000
,,,-0.01556400023,2.86000,-2.46000
,,,-0.01556199975,2.86000,-2.46000
,,,-0.01556000020,2.88000,-2.46000
,,,-0.01555799972,2.86000,-2.46000
,,,-0.01555600017,2.84000,-2.46000
,,,-0.01555399969,2.84000,-2.46000
,,,-0.01555200014,2.88000,-2.46000
,,,-0.01554999966,2.88000,-2.46000
,,,-0.01554800011,2.90000,-2.46000
,,,-0.01554599963,2.86000,-2.46000
,,,-0.01554400008,2.84000,-2.46000
,,,-0.01554199960,2.86000,-2.46000
,,,-0.01554000005,2.86000,-2.46000
,,,-0.01553799957,2.88000,-2.46000
,,,-0.01553600002,2.88000,-2.46000
,,,-0.01553399954,2.86000,-2.46000
,,,-0.01553199999,2.86000,-2.46000
,,,-0.01552999951,2.86000,-2.46000
,,,-0.01552799996,2.88000,-2.46000
,,,-0.01552600041,2.86000,-2.46000
,,,-0.01552399993,2.90000,-2.46000
,,,-0.01552200038,2.86000,-2.46000
,,,-0.01551999990,2.88000,-2.46000
,,,-0.01551800035,2.86000,-2.46000
,,,-0.01551599987,2.86000,-2.46000
,,,-0.01551400032,2.86000,-2.46000
,,,-0.01551199984,2.86000,-2.46000
,,,-0.01551000029,2.88000,-2.46000
,,,-0.01550799981,2.86000,-2.46000
,,,-0.01550600026,2.88000,-2.46000
,,,-0.01550399978,2.88000,-2.46000
,,,-0.01550200023,2.88000,-2.46000
,,,-0.01549999975,2.88000,-2.46000
,,,-0.01549800020,2.88000,-2.46000
,,,-0.01549599972,2.88000,-2.46000
,,,-0.01549400017,2.86000,-2.46000
,,,-0.01549199969,2.88000,-2.46000
,,,-0.01549000014,2.88000,-2.46000
,,,-0.01548799966,2.86000,-2.46000
,,,-0.01548600011,2.88000,-2.46000
,,,-0.01548399962,2.88000,-2.46000
,,,-0.01548200008,2.88000,-2.46000
,,,-0.01547999959,2.88000,-2.46000
,,,-0.01547800004,2.88000,-2.46000
,,,-0.01547599956,2.88000,-2.46000
,,,-0.01547400001,2.86000,-2.46000
,,,-0.01547199953,2.88000,-2.46000
,,,-0.01546999998,2.86000,-2.46000
,,,-0.01546799950,2.86000,-2.46000
,,,-0.01546599995,2.86000,-2.46000
,,,-0.01546400040,2.88000,-2.46000
,,,-0.01546199992,2.88000,-2.46000
,,,-0.01546000037,2.86000,-2.46000
,,,-0.01545799989,2.88000,-2.46000
,,,-0.01545600034,2.88000,-2.46000
,,,-0.01545399986,2.88000,-2.46000
,,,-0.01545200031,2.86000,-2.46000
,,,-0.01544999983,2.86000,-2.46000
,,,-0.01544800028,2.88000,-2.46000
,,,-0.01544599980,2.86000,-2.46000
,,,-0.01544400025,2.88000,-2.46000
,,,-0.01544199977,2.86000,-2.46000
,,,-0.01544000022,2.86000,-2.46000
,,,-0.01543799974,2.86000,-2.46000
,,,-0.01543600019,2.88000,-2.46000
,,,-0.01543399971,2.86000,-2.46000
,,,-0.01543200016,2.86000,-2.46000
,,,-0.01542999968,2.90000,-2.46000
,,,-0.01542800013,2.86000,-2.46000
,,,-0.01542599965,2.86000,-2.46000
,,,-0.01542400010,2.86000,-2.46000
,,,-0.01542199962,2.86000,-2.46000
,,,-0.01542000007,2.86000,-2.46000
,,,-0.01541799959,2.86000,-2.46000
,,,-0.01541600004,2.86000,-2.46000
,,,-0.01541399956,2.88000,-2.46000
,,,-0.01541200001,2.88000,-2.46000
,,,-0.01540999953,2.88000,-2.46000
,,,-0.01540799998,2.86000,-2.46000
,,,-0.01540599950,2.86000,-2.46000
,,,-0.01540399995,2.86000,-2.46000
,,,-0.01540200040,2.88000,-2.46000
,,,-0.01539999992,2.88000,-2.46000
,,,-0.01539800037,2.86000,-2.46000
,,,-0.01539599989,2.88000,-2.46000
,,,-0.01539400034,2.86000,-2.46000
,,,-0.01539199986,2.88000,-2.46000
,,,-0.01539000031,2.86000,-2.46000
,,,-0.01538799983,2.88000,-2.46000
,,,-0.01538600028,2.86000,-2.46000
,,,-0.01538399979,2.86000,-2.46000
,,,-0.01538200025,2.84000,-2.46000
,,,-0.01537999976,2.88000,-2.46000
,,,-0.01537800021,2.86000,-2.46000
,,,-0.01537599973,2.86000,-2.46000
,,,-0.01537400018,2.86000,-2.46000
,,,-0.01537199970,2.86000,-2.46000
,,,-0.01537000015,2.86000,-2.46000
,,,-0.01536799967,2.86000,-2.46000
,,,-0.01536600012,2.86000,-2.46000
,,,-0.01536399964,2.84000,-2.46000
,,,-0.01536200009,2.86000,-2.46000
,,,-0.01535999961,2.86000,-2.46000
,,,-0.01535800006,2.86000,-2.46000
,,,-0.01535599958,2.86000,-2.46000
,,,-0.01535400003,2.84000,-2.46000
,,,-0.01535199955,2.86000,-2.46000
,,,-0.01535000000,2.86000,-2.46000
,,,-0.01534799952,2.86000,-2.46000
,,,-0.01534599997,2.86000,-2.46000
,,,-0.01534400042,2.86000,-2.46000
,,,-0.01534199994,2.84000,-2.46000
,,,-0.01534000039,2.84000,-2.46000
,,,-0.01533799991,2.86000,-2.46000
,,,-0.01533600036,2.86000,-2.46000
,,,-0.01533399988,2.86000,-2.46000
,,,-0.01533200033,2.86000,-2.46000
,,,-0.01532999985,2.84000,-2.46000
,,,-0.01532800030,2.84000,-2.46000
,,,-0.01532599982,2.86000,-2.46000
,,,-0.01532400027,2.86000,-2.46000
,,,-0.01532199979,2.84000,-2.46000
,,,-0.01532000024,2.84000,-2.46000
,,,-0.01531799976,2.88000,-2.46000
,,,-0.01531600021,2.86000,-2.46000
,,,-0.01531399973,2.86000,-2.46000
,,,-0.01531200018,2.86000,-2.46000
,,,-0.01530999970,2.84000,-2.46000
,,,-0.01530800015,2.86000,-2.46000
,,,-0.01530599967,2.84000,-2.46000
,,,-0.01530400012,2.84000,-2.46000
,,,-0.01530199964,2.84000,-2.46000
,,,-0.01530000009,2.84000,-2.46000
,,,-0.01529799961,2.86000,-2.46000
,,,-0.01529600006,2.86000,-2.46000
,,,-0.01529399958,2.86000,-2.46000
,,,-0.01529200003,2.86000,-2.46000
,,,-0.01528999954,2.84000,-2.46000
,,,-0.01528800000,2.86000,-2.46000
,,,-0.01528599951,2.84000,-2.46000
,,,-0.01528399996,2.84000,-2.46000
,,,-0.01528200042,2.82000,-2.46000
,,,-0.01527999993,2.84000,-2.46000
,,,-0.01527800038,2.84000,-2.46000
,,,-0.01527599990,2.84000,-2.44000
,,,-0.01527400035,2.84000,-2.44000
,,,-0.01527199987,2.84000,-2.44000
,,,-0.01527000032,2.82000,-2.44000
,,,-0.01526799984,2.86000,-2.42000
,,,-0.01526600029,2.84000,-2.42000
,,,-0.01526399981,2.84000,-2.42000
,,,-0.01526200026,2.86000,-2.40000
,,,-0.01525999978,2.84000,-2.40000
,,,-0.01525800023,2.84000,-2.40000
,,,-0.01525599975,2.84000,-2.40000
,,,-0.01525400020,2.84000,-2.38000
,,,-0.01525199972,2.84000,-2.36000
,,,-0.01525000017,2.86000,-2.34000
,,,-0.01524799969,2.84000,-2.36000
,,,-0.01524600014,2.84000,-2.34000
,,,-0.01524399966,2.84000,-2.34000
,,,-0.01524200011,2.82000,-2.34000
,,,-0.01523999963,2.86000,-2.32000
,,,-0.01523800008,2.82000,-2.32000
,,,-0.01523599960,2.84000,-2.32000
,,,-0.01523400005,2.84000,-2.30000
,,,-0.01523199957,2.86000,-2.30000
,,,-0.01523000002,2.84000,-2.30000
,,,-0.01522799954,2.86000,-2.28000
,,,-0.01522599999,2.80000,-2.30000
,,,-0.01522399951,2.84000,-2.26000
,,,-0.01522199996,2.84000,-2.24000
,,,-0.01522000041,2.82000,-2.26000
,,,-0.01521799993,2.82000,-2.26000
,,,-0.01521600038,2.82000,-2.24000
,,,-0.01521399990,2.82000,-2.26000
,,,-0.01521200035,2.84000,-2.22000
,,,-0.01520999987,2.84000,-2.20000
,,,-0.01520800032,2.82000,-2.22000
,,,-0.01520599984,2.82000,-2.20000
,,,-0.01520400029,2.82000,-2.22000
,,,-0.01520199981,2.84000,-2.18000
,,,-0.01520000026,2.82000,-2.18000
,,,-0.01519799978,2.82000,-2.18000
,,,-0.01519600023,2.82000,-2.16000
,,,-0.01519399974,2.82000,-2.16000
,,,-0.01519200020,2.82000,-2.14000
,,,-0.01518999971,2.82000,-2.14000
,,,-0.01518800016,2.80000,-2.14000
,,,-0.01518599968,2.82000,-2.12000
,,,-0.01518400013,2.80000,-2.14000
,,,-0.01518199965,2.82000,-2.12000
,,,-0.01518000010,2.84000,-2.10000
,,,-0.01517799962,2.80000,-2.10000
,,,-0.01517600007,2.82000,-2.10000
,,,-0.01517399959,2.80000,-2.10000
,,,-0.01517200004,2.80000,-2.06000
,,,-0.01516999956,2.82000,-2.06000
,,,-0.01516800001,2.80000,-2.06000
,,,-0.01516599953,2.80000,-2.04000
,,,-0.01516399998,2.80000,-2.04000
,,,-0.01516199950,2.80000,-2.04000
,,,-0.01515999995,2.82000,-1.98000
,,,-0.01515800040,2.80000,-2.02000
,,,-0.01515599992,2.80000,-2.00000
,,,-0.01515400037,2.80000,-2.00000
,,,-0.01515199989,2.82000,-1.98000
,,,-0.01515000034,2.80000,-1.98000
,,,-0.01514799986,2.80000,-1.96000
,,,-0.01514600031,2.82000,-1.96000
,,,-0.01514399983,2.80000,-1.94000
,,,-0.01514200028,2.80000,-1.94000
,,,-0.01513999980,2.82000,-1.92000
,,,-0.01513800025,2.80000,-1.92000
,,,-0.01513599977,2.80000,-1.92000
,,,-0.01513400022,2.80000,-1.92000
,,,-0.01513199974,2.80000,-1.90000
,,,-0.01513000019,2.80000,-1.88000
,,,-0.01512799971,2.80000,-1.88000
,,,-0.01512600016,2.80000,-1.86000
,,,-0.01512399968,2.80000,-1.86000
,,,-0.01512200013,2.78000,-1.86000
,,,-0.01511999965,2.80000,-1.86000
,,,-0.01511800010,2.80000,-1.82000
,,,-0.01511599962,2.78000,-1.82000
,,,-0.01511400007,2.78000,-1.82000
,,,-0.01511199959,2.80000,-1.80000
,,,-0.01511000004,2.80000,-1.80000
,,,-0.01510799956,2.78000,-1.80000
,,,-0.01510600001,2.78000,-1.78000
,,,-0.01510399953,2.78000,-1.78000
,,,-0.01510199998,2.78000,-1.76000
,,,-0.01510000043,2.80000,-1.74000
,,,-0.01509799995,2.78000,-1.74000
,,,-0.01509600040,2.78000,-1.72000
,,,-0.01509399991,2.80000,-1.70000
,,,-0.01509200037,2.78000,-1.70000
,,,-0.01508999988,2.76000,-1.70000
,,,-0.01508800033,2.80000,-1.68000
,,,-0.01508599985,2.78000,-1.68000
,,,-0.01508400030,2.76000,-1.66000
,,,-0.01508199982,2.78000,-1.64000
,,,-0.01508000027,2.80000,-1.62000
,,,-0.01507799979,2.78000,-1.62000
,,,-0.01507600024,2.78000,-1.62000
,,,-0.01507399976,2.78000,-1.60000
,,,-0.01507200021,2.78000,-1.60000
,,,-0.01506999973,2.78000,-1.58000
,,,-0.01506800018,2.78000,-1.58000
